1773.49,-1358.5,6
2473.78,5285.69,8
1201.13,-1735.17,6
937.945,-1277.93,6
632.07,4525.93,8
1527.37,-2220.65,6
5451.79,6392.7,9
438.521,3153.89,1
893.75,946.937,7
-1011.46,1822.21,2
3993.24,1876.69,5
4279.37,5028.72,9
4981.71,5128.95,9
-481.938,-1415.41,0
1620.06,1062.52,7
-1193.52,47.4764,2
1784.81,1048.9,7
1017.24,-1845.9,6
2405.77,2662.5,7
-971.99,-1930.53,0
812.589,-1986.46,6
6810.52,2265.32,5
805.469,380.609,2
5186.09,4666.64,4
1703.64,1291.48,7
-1120.77,10.5009,2
-2763.16,-2236.83,0
5125.57,5152.29,9
4473.46,5219.38,9
-3615.31,-628.537,2
-676.519,282.347,2
5046.37,5469.13,9
7827.03,5865.27,4
8031.42,5049.65,4
-477.048,243.242,2
4847.8,-1065.95,3
5536.79,-1385.16,3
-2684.75,1780.77,2
-260.526,3335.51,1
2597.73,1553.78,7
-1638.91,-3805.62,0
1563.49,982.58,7
1216.28,-1055.15,6
6505.52,4483.16,4
363.366,3537.85,1
4623.58,-1985.43,3
2199.62,4387.86,8
2230.54,760.585,7
4378.35,2152.08,4
4177.1,2185.81,5
2074.05,4384.31,9
-622.148,1076.45,2
8341.36,2882.17,5
302.41,3343.77,1
2080.03,3314.74,8
1560.34,1081.42,7
5280.82,-179.869,3
2934.15,2916.62,7
255.841,3552.69,1
4158.09,442.88,5
5038.58,2037.95,5
-1147.98,-2355.2,0
3731.51,3440.03,9
-184.901,4107.71,1
6968.68,4905.62,4
-1917.58,-3104.74,0
592.783,-913.813,6
2932.53,60.7956,3
5943.44,127.385,3
1769.53,-1982.67,6
-2662.17,-2318.05,0
6848.84,5065,4
5922.64,6360.39,9
2878.11,2403.51,7
5003.1,2383.77,5
-471.15,4029.21,1
1725.54,-1725.68,6
715.201,3207.64,8
4995.91,5536.33,9
6098.97,965.841,5
6763.05,1586.8,5
1351.78,686.873,7
4718.18,3989.22,9
4748.81,-1524.99,3
1619.59,2600.6,8
5462.7,-829.021,3
2569.28,4249.99,8
597.649,3707.09,1
7152.83,1884.32,5
7033.36,-1091.32,3
4473.84,893.8,5
-1781.37,-2455.87,0
6385.83,2492.47,5
4803.66,1908.1,5
3045.11,-234.164,3
2408.3,5466.97,8
1329.79,-1394.29,6
1584.54,713.911,7
1753.89,1446.68,7
2291.27,1471.43,7
4642.21,-1966.61,3
2313.33,1006.49,7
-291.88,-2291.59,0
5538.23,1820.2,5
4392.87,5565.6,9
510.942,-1212.85,0
-1653.93,1502.16,2
2991.03,2249.59,5
4296.11,1155.33,5
5256.58,-2702.89,3
-545.884,2862.63,1
1562,984.822,7
152.161,1166.82,7
2088.02,5175.32,8
1209.72,-1127,6
6843,2765.56,5
2921.01,1410.79,9
5732,-1686.95,3
1666.82,3646.26,8
5826.8,6497.5,9
5900.78,1102.54,5
5243.07,-2033.59,3
2800.97,1634.4,7
2405.31,3256.73,9
-16.525,3920.34,1
1565.9,1055.05,7
-1596.39,-2607.11,0
-1623.14,-3034.73,0
4873.54,-1396.49,3
1930.8,1215.01,7
-858.203,1173.56,2
5281.63,-924.725,5
739.821,3025.82,8
-317.229,4224.69,1
2353.58,4856.98,8
1282.67,-1575.68,6
-1594.9,1078.25,2
4854.88,6607.08,9
5548.53,1950.37,5
2205.55,1450.68,7
7225.09,2467.96,5
354.992,2578.32,7
2049.56,4202.81,8
3949.61,-7.42433,6
815.687,2103.88,2
6473.79,2113.78,5
-482.165,4328.78,1
8279.75,5462.29,4
1933.09,5230.73,8
9165.23,5877.49,4
5721.47,744.625,5
1560.84,3678.64,8
7172.38,-1292.61,3
-1391.2,-2603.46,0
1529.91,-2696.16,6
-3369,1015.56,2
1717.2,401.743,7
6607.3,-1796.7,3
2702.4,-523.661,3
-1843.04,1447.79,2
-134.804,4265.05,1
-1512.33,-3282.05,0
2138.77,1968.43,7
6115.29,-655.195,3
6302.43,5477.43,4
-449.404,-2070.65,0
5685.84,-1632.6,3
5279.44,5531.22,9
6485.32,-695.258,3
-1105.57,-390.347,2
1961.83,3683.62,8
4659.35,5775.31,9
-1341.26,-2251.7,0
5167.88,-2072.23,3
2156.23,4485.15,8
-999.686,-2896.73,0
1744.12,1223.12,7
872.893,-1131.69,6
5743.78,1672.71,5
6790.01,5106.98,4
1942.18,1013.33,7
4720.27,-936.493,3
3429.18,2011.32,9
-2200.78,-1294.03,0
1723.23,3841.19,8
1197.02,-2529.43,6
-1620.57,1365.73,2
7005.77,176.902,5
-630.046,1311.94,6
28.7285,4299.34,1
-930.187,-951.96,0
-1609.15,-2010.56,0
3387.64,2692.8,4
4764.76,4233.19,4
-838.054,-1272.86,0
-129.982,4165.6,1
-1615.81,699.062,2
4968.33,-1876.61,3
-1192.88,499.426,2
1584.12,1030.4,7
2218.98,1313.99,7
3170.64,5370.31,8
6520.63,2226.8,5
-2456.08,767.354,2
3420.84,2883.9,5
1692.4,1789.98,7
712.869,-1365.55,6
4393,4496.7,9
-95.1682,4160.06,1
7781.92,5317.9,4
-568.544,3507.13,1
1081.79,-3002.93,6
5761.38,4608.46,4
-2376.45,162.815,2
7628.8,4742.93,4
3766.31,-306.009,3
6867.71,2581.71,5
6840.14,5466.8,4
2809.13,-1329.59,3
4386.01,4779.94,9
4897.08,1076.2,5
-1262.24,-1247,0
-545.694,4143.97,1
3115.98,260.574,5
4525.5,-2087.83,3
1616.29,4106.09,8
5219.73,5791.91,9
-418.57,3641.18,1
4588.71,4833.43,9
1960.74,422.591,7
4040.32,4813.04,9
4813.94,1692.99,5
4010.75,1025.51,5
-239.601,339.375,2
2093.96,894.957,7
6445.84,4802.74,4
1037.85,-557.126,6
-1179.48,-3039.02,0
-290.462,3812.71,1
-298.318,3095.21,1
-300.981,3765.37,1
-1965.86,-2307.36,0
6318.83,3323.53,4
5325.08,3641.62,4
2046.87,1003.75,7
1243.58,-1821.35,6
6036.66,-1289.64,3
-671.502,-833.181,0
-1563.12,-3550.25,0
5954.16,3911.84,4
4690.96,-2578.63,3
-1172.74,-2579.67,0
1105.45,-1053.52,6
178.48,2752.66,1
4304.16,4154.74,9
1785.53,-559.175,6
-308.295,4220.34,1
4228.77,-227.814,3
2345.11,3230.05,8
-197.964,4224.69,1
-1847.77,1000.54,2
5072.43,821.758,5
844.743,-1590.02,6
-2423.54,513.578,2
2399.8,2880.44,7
5243.72,-1239.78,3
1180,-566.711,6
-1094.02,-2437.56,0
-182.842,3523.52,1
2362.39,2059.3,9
1272.21,1981.43,7
1064.07,-966.28,6
1425.6,-1245.08,6
1898.87,3296.38,8
3288.88,3168.85,9
-2076.7,1673.42,2
2722.66,1944.14,9
2358.69,827.565,5
2515.96,5375.05,8
2891.16,-806.825,3
1.22293,4409.21,1
-1800.47,-2554.67,0
-845.449,-1291.81,0
2272.04,1319.2,7
1113.73,-681.752,6
1724.03,-1506.36,6
-2910.71,1098.28,2
-219.902,3683.4,1
482.155,-2192.38,6
5348.54,5845.72,9
3243.73,-477.993,3
-358.469,4327.54,1
1698.13,208.665,8
1000.85,-1820.96,6
3969.64,4048.28,9
-1984.46,-2905.09,0
1365.03,-2139.47,6
-2253.08,-2976.92,0
-1134.98,-1321.77,0
-823.461,-2363.02,0
1375.24,-1351.71,6
4472.97,-217.384,3
6906.39,1881.23,5
4187.66,4525.41,9
4238.78,821.101,3
5447.82,4168.91,4
5762.59,1361.42,5
6292.13,1080,5
1449.95,5870.8,8
4417.92,803.851,5
3969.85,-1595.76,3
-1458.79,-1713.05,0
1130.57,1181.03,4
-1488.78,-2511.49,0
10.7858,675.663,2
4417.68,6044.42,9
1357.66,-3375.54,6
1427.84,4505.51,8
-756.579,2274.89,2
6722.73,-1619.25,3
74.0335,3936.09,1
-1266.22,865.535,2
-153.753,3177.2,1
-284.045,4047.72,1
6980.41,-585.825,5
803.322,-2155.4,6
5600.71,6940.36,9
265.102,2196.25,8
201.372,-1236.16,0
738.745,-2384.16,6
1754.82,-229.873,6
6003.45,2011.99,5
8103.22,1749.03,5
4198.19,-1130.42,3
1859.84,4978.87,8
61.9358,-1826.97,6
-3143.68,-295.939,2
271.883,4592.19,1
6433.83,4374.71,4
6089.28,2019.42,5
6007.99,4239.22,4
4733.74,-383.596,3
3115.08,1999.08,7
1539.92,2869.45,8
3566.92,-50.8029,5
-185.167,-1634.02,0
2895.27,3132.46,9
4951,-1301.89,3
4920.56,2402.22,5
-624.464,4261.07,1
96.6174,3400.58,1
-1126.48,-1375.99,0
5127.5,4990.38,4
8084.21,5692.09,4
1624.88,2273.4,7
-1233.19,-2217.43,0
-710.758,3957.58,1
2254.79,2265.22,7
-680.897,-2158.07,0
73.116,3299.98,1
290.565,-2060.51,6
26.6914,3294.52,1
5710.46,4675.61,4
5227.38,1602.49,5
2605.47,-1151.79,6
1610.04,-2170.47,6
6944.77,1280.27,5
1205.12,1254.45,7
1606.72,2935.01,8
5531.19,4329.36,4
3182.79,4184.01,4
2014.16,1070.66,7
-1083.43,2460.83,2
5607.22,797.513,5
5812.4,-1070.94,3
1648.91,1230.62,7
-325.857,-2335.76,0
1721.41,964.091,7
2157.67,1150.55,7
5267.32,4865.01,9
613.131,-1874.99,6
5234.55,3655.63,4
-1136.23,1099.29,2
2921.44,5213.02,8
2486.33,-927.123,5
1625.92,1276.15,7
2272.66,4772.32,8
3372.53,-699.697,3
5064.54,5521.5,9
4118.11,1276.82,5
2223.95,5116.86,8
4183.23,5970.06,9
4543.99,5081.08,9
2172.3,4222.02,8
1242.22,-1058.29,6
-872.386,674.39,2
2348.3,4942.43,8
4523.4,4365.84,9
-1774.27,1084.14,2
6707.91,-1983.03,3
1429.12,-993.928,6
-509.965,3040.26,1
-244.046,4456.34,1
430.441,3585.17,8
4566.08,5400.8,9
5157.07,-606.896,3
6716.24,4525.85,4
-1488.91,-1868.68,0
2366.92,1106.66,7
6176.36,6371.63,9
2124.31,-2178.85,6
4108.87,3915.49,4
-487.533,4218.96,1
4885.98,4485.18,4
-253.38,4300.54,1
5655.46,-484.919,3
5888.48,3439.63,4
5018.74,6093.66,9
5119.16,246.253,3
-15.0431,3457.45,1
6450.02,4830.16,4
1973.87,932.626,7
1787.13,1750.68,7
5966.68,4955.74,4
1920.4,1205.89,7
-2119.59,1009.18,2
5075.29,6157.03,9
4539.38,-769.267,3
274.609,-1951.75,0
1752.46,4957.2,8
-828.142,914.724,8
1635.47,5017.27,8
6786.02,5374.71,4
-1387.24,-1879.47,0
4319.19,2945.52,4
4039.4,2094.48,4
-792.029,3157.05,1
6545.12,2770.68,5
-1845.6,947.431,2
1956.29,3190.05,8
5590.1,-67.9118,3
5614.35,4414.02,4
5565.97,5837.71,9
5882.25,2196.38,5
-489.673,851.906,2
1642.29,4285.29,8
-29.0135,3666.9,1
5756.68,2169.24,5
3395.96,-2086.19,3
2852.41,1078.73,7
3852.21,3999.65,9
6059.14,4429.58,4
-1458.22,693.764,2
4489.78,1720.42,5
1725.27,-1383.08,6
1411.81,10.7112,3
6820.49,247.693,5
5124.44,6103.06,9
5477.34,-157.583,3
3948,1751.58,5
5679.6,6295.77,9
761.145,-655.362,3
-41.7217,4520.16,1
6575.79,4919.15,9
3230,30.4546,5
4526.58,-693.402,3
-1092.9,-1262.06,0
860.936,-2843.42,6
4412.91,5429.71,9
2319.49,5111,8
7484.21,5039.22,4
-864.08,-1645.61,0
3535.34,2733.18,4
3762.75,1941.8,9
-1238.26,1693.22,2
5318.71,5757.34,9
-1168.17,-2009.28,0
-557.53,3236.19,1
-1317.97,-377.601,0
3562.96,158.32,3
353.715,2954.06,1
1018.85,-1710.5,6
6258.56,2584.07,5
1602.26,4490.09,8
-983.151,3713.67,1
5164.69,263.292,5
6055.9,-313.632,3
4435.39,314.826,3
-946.831,-1051.57,0
6254.27,-844.524,3
4224.82,2085.05,5
3446.84,12.1343,5
4370.33,4624.21,9
657.399,-135.571,2
1535.56,5398.57,8
2255.92,1709.66,7
-1950.72,-2479.56,0
5950.74,4157.92,4
3764.51,3362.92,9
-559.652,3634.13,1
4501.09,4854.93,9
2111.66,1387.13,7
1921.19,1329.05,7
4088.58,1173.27,5
2513.73,349.049,5
-579.253,174.956,2
-1613.02,-1641.74,0
5882.91,6757.58,9
-208.962,3764.86,1
598.811,2021.08,8
2316.96,-892.484,6
-377.922,-18.7002,2
5716.06,-1461.88,3
2157.6,1766.5,9
1456.81,-2656.62,6
-1273.35,643.343,2
-500.569,4273.15,1
5077.34,6151.08,9
44.5736,3478.93,1
4266.77,-255.678,3
5497.37,71.8743,5
5052.18,1321.35,5
-397.995,-1010.26,0
4430.17,-251.986,3
2413.42,5058.49,8
4360.56,-328.096,3
5184.08,201.111,3
1851.02,1413.87,7
1169.69,-524.776,6
1400.27,448.25,6
-1198.11,-3292.14,0
-445.312,3811.42,1
6231.36,4308.35,4
-1485.11,-1651.58,0
1595.84,-1057.72,6
3150.23,2115.43,9
1819.52,4713.25,8
225.847,3547.34,1
-1346.4,3877.92,2
2221.74,5048.63,9
5616.16,6567.94,9
6542.38,2283.19,5
5448.92,6406.15,9
1593.21,1085.55,7
5047.32,-1837.51,3
1638.74,-19.1675,7
2538.15,5011.89,8
-1319.78,-2202.04,0
-1034.13,3626.97,1
4936.04,-925.629,3
-935.642,-2150.17,0
7214.1,4998.62,4
787.688,-2581.62,6
-281.565,3286.39,1
-461.586,-1034.13,0
-520.613,1540.63,2
6902.34,2305.98,5
2005.39,3126.56,8
7047.89,5115.97,4
8223.57,5370.17,4
-350.547,3420.36,1
-501.855,3827.32,1
6769.66,1017.23,5
5808.09,4063.57,4
620.833,-829.525,6
711.916,-887.597,6
-1838.7,-3319.24,0
1644.68,-98.1929,6
3889.8,4887.61,9
-1575.13,546.53,2
1175,-1461.01,6
-588.383,1512,2
2324.16,1520.6,7
428.15,3198.5,1
1882.19,423.847,7
5690.21,6142.2,9
5252.42,3275.42,4
-829.429,-1234.88,0
-472.723,-1494.77,0
5217.75,-1619.62,3
1913.4,4009.39,8
-9.00047,946.263,2
-1569.87,148.8,2
5083.08,-828.227,3
-87.9383,4594.04,1
1036.12,-2969.92,6
-2238.22,-3298.3,0
7467.86,841.864,5
1415.01,1720.56,7
1584.63,999.409,7
4068.66,3863.77,9
-1998.43,-164.48,2
1260.26,-2670.44,6
1727.13,2362.01,7
2036.76,1890.98,9
1199.56,1376.05,7
1415.94,-1093.82,8
1458.18,-45.9629,6
2145.55,3338.81,8
3445.9,3416.28,8
5569.61,4324,4
715.556,-1531.71,6
2298.7,3788.89,8
3371.05,3019.36,4
-416.082,3770.29,1
-2135.26,419.286,2
1386.91,5156.68,8
-197.246,1259.21,1
6242.94,-1689.05,3
5256.4,6606.37,9
7666.5,5677.1,4
-518.964,-1519.55,0
3840.18,418.177,3
1793.06,899.722,7
6014.75,-1998.37,3
-1966.48,1119.99,2
4092.86,-851.386,3
5371.87,-559.291,3
2284.84,1308.24,7
4144.16,-961.283,3
6316.51,5396.93,4
-1588.6,-1947.53,0
1700.95,-1552.51,6
-567.978,523.615,2
-566.677,-1104,0
1613.61,3266.57,8
162.778,3477.88,1
5573.79,1587.01,5
4475.2,-183.851,3
6919,1371.66,5
6487.52,5055.27,4
526.916,4025.3,1
2475.7,1041.06,7
-288.425,3071.75,1
4953.39,1040.67,5
2434.8,1919.27,7
4042.71,794.67,5
2071.29,1299.53,7
5661.96,-1282.71,3
-1732.82,631.124,2
-606.759,510.74,2
3275.3,2065.17,7
3202.1,-1593.57,3
1630.99,1130.7,7
3607.86,-1018.92,3
801.784,1448.13,7
1200.47,1963.54,8
8163.82,2320.53,5
2741.7,1813,4
4419.55,1588.87,5
-1626.95,1408.35,2
6239.01,1927.86,5
1037.2,-2736.58,6
7433.46,2320.29,5
3987.13,-1262.05,3
1094.27,-1543.19,6
1732,2450.21,7
5638.08,3410.28,4
-145.353,3691.28,1
1617.2,1017.8,7
-72.5597,4321.38,1
6391.06,2133,5
-1061.59,963.249,2
1906.21,-1544.55,3
927.88,-1947.92,6
5161.18,-1067.13,3
-909.167,1111.41,1
5874.01,4434.92,4
-1509.71,1173.58,2
691.114,-3033.25,6
2339.92,1125.24,7
7549.94,5288.54,4
4098.25,-1145.96,3
1616.8,2640.87,8
-1311.73,-1751.59,0
621.088,-2704.61,6
-1845.52,1190.86,2
-877.445,3666.55,1
2016.86,-1520.48,6
5568.27,1979.31,5
3621.66,-470.402,3
5514.94,5826.21,9
-46.6716,3794.42,1
5599.13,5919.49,9
4582.28,-2009.72,3
-468.158,1727.35,2
-333.717,3453.94,1
2626.27,4442.11,8
4841.31,3074.6,4
7872.69,5914.14,4
1337.84,-1961.82,6
4110.67,1223.89,5
993.751,3387.27,8
1220.12,-1977.97,6
5261.09,5162.71,9
1470.8,536.432,7
2142.1,1276.58,7
1759.94,3656.96,8
1670.49,-1718.27,6
5476.24,6279.04,9
376.855,1798.86,7
3140.91,-201.78,3
5431.97,6362.33,9
7503.73,5506.7,4
-952.327,-3616.23,0
3562.65,1279.78,5
5325.42,4232.62,4
1082.22,-1226.82,6
8682.04,6907.69,4
-616.566,3222.57,1
-727.595,548.083,2
5906.78,-2138.37,3
-609.534,-1485.61,0
-1444.03,-2779.52,0
-861.362,1655.46,2
1207.27,-2634.72,6
1003.47,-1848.61,6
5298.91,349.912,5
1686.01,1303.24,7
460.609,-1221.35,0
1582.99,2877.03,8
113.354,-2023.74,6
6410,3985.1,4
1734.36,1678.16,7
4613.46,5359.55,9
-1130.95,-1135.92,0
1896.69,505.411,7
2866.39,-9.10788,3
7078.36,6101.84,4
-1937.07,562.62,2
184.076,2834.66,1
2600.58,5430.97,8
1726.67,5216.67,8
7335.77,549.626,5
4047.31,5481.86,9
-2088.61,500.589,2
1232.25,1243.05,7
16.5617,4005.04,1
1916.3,4008.75,8
1422.37,2446.92,8
2895.87,1974.43,8
-713.086,934.19,2
2891.23,1119.03,7
1069.41,-1493.9,6
-1183.35,-2028.84,0
-133.077,4062.81,1
-1758.51,811.647,2
1653.92,1529.7,7
-847.238,3859.28,1
-1747.6,-2803.3,0
844.069,2922.74,8
6246.09,-1890.06,3
2386.32,-765.08,6
-835.338,-2076.45,0
6985.57,2197.02,5
5697.03,-830.718,3
1160.93,-1991.9,6
-3261.11,881.845,2
2587.28,4617.92,8
1905.18,2922.44,7
-1887.04,-2456.04,0
384.656,3934.53,1
4926.16,4028.28,4
-331.362,972.188,2
-350.041,4114.67,1
-1037.9,4357.17,1
6268.97,4936.1,4
6903.93,5467.22,4
6557.24,5102.25,4
6937.25,4179.88,4
943.05,1121.78,7
505.408,3236.85,1
2409.02,-2088.57,6
-1611.93,1741.65,2
4966.94,3619.92,9
5241.11,6955.39,9
-206.8,-2211.78,0
-948.515,-1458.12,0
-69.2247,3274.43,1
1634.26,4132.41,8
2042.02,2335.09,8
7255.22,5262.81,4
4877.07,-1151.94,3
6976.92,5212.49,4
-488.698,1728.63,2
372.392,588.37,0
1609.74,-805.681,6
301.216,4057.89,1
1518.96,-1758.25,6
225.702,3051.18,1
-1287.89,1003.98,2
-2221.48,1321.57,2
-1315.14,959.646,2
-324.27,3677.37,1
-850.155,2222.82,2
5460.15,-303.668,3
2171.59,954.636,7
2111.67,3751.23,8
-406.645,3905.69,1
-1804.89,-1714.65,0
-551.469,-401.743,0
-815.675,393.183,2
-970.769,4458.61,1
1987.45,-2296.75,6
1227.24,-994.555,6
-1506.04,-2455.67,0
-715.639,3890.34,1
2130.97,-2464.06,6
-2429.76,1375.56,2
4672.2,470.026,5
-108.515,4815.77,1
1459.44,1810.68,7
7018.81,4854.41,4
1893.27,4697.96,8
-790.897,1160.06,2
-33.5559,3875.8,1
6034.91,4794.59,4
5354.9,-1292.31,3
264.995,3352.93,8
5120.09,-1798.22,3
6240.04,6919.08,9
3472.84,4721.95,9
3594.99,2023.11,4
3428.9,4076.61,8
2658.16,-989.691,3
6117.18,4553.54,4
2640,1519.05,7
-1760.38,1090.88,2
381.141,606.965,7
7148.94,2070.72,5
1528.64,975.044,7
-854.702,-2143.08,0
6375.59,4094.43,4
4745.2,-1647.97,3
4775.79,-690.816,3
-2112.08,1152.4,2
1216.9,-1362.82,6
2427.4,2408.65,7
1814.07,-1330.77,6
-193.458,-1601.53,0
-1448.01,-1689.34,0
2153.51,-1292.09,6
1913.86,931.88,7
1570.64,1344.6,7
-1110.88,-2713.6,0
6248.42,1257.23,5
5807.22,1605.24,5
1869.78,4250.64,8
-323.987,3827.95,1
-2111.31,-2523.55,0
3030.01,2151.6,7
-272.111,-1781.56,0
-1381.71,465.728,2
2286.11,4935.71,8
201.758,3845.68,1
4584.67,2108.7,5
-609.66,-1880.81,0
2540.07,1970.63,8
2947.09,3753.14,8
-1294.68,-3587.15,0
4154.02,-317.794,3
-1569.3,1725.98,2
207.947,959.192,7
1122.59,342.729,7
198.295,838.023,2
1367.7,-1816.84,6
7657.93,5013.11,4
2970.09,2918.84,7
7278.49,3220.35,5
4999.39,1262.84,5
5077.13,2044.87,5
-569.027,1690.16,2
6193.3,7087.96,9
-26.9762,1443.54,2
1977.11,4430.14,8
3850.03,3405.42,4
1919.43,-2726.33,6
1628,2851.9,8
509.477,-1259.79,6
5149.36,734.666,5
-1805.13,-2813.53,0
237.109,-1123.98,0
1974.52,5125.11,8
2186,1555.27,7
1074.72,-1629.84,6
-310.58,3143.17,1
2368.96,807.239,7
-864.375,4480.54,1
-581.845,3932.3,1
-3281.6,801.364,2
2037.24,1498.23,7
7337.69,5550.41,4
-561.145,-726.278,0
-1117.08,-3145.64,0
2083.16,943.153,7
223.876,1104.97,7
446.803,-2483.1,6
5035.94,-846.546,3
1540.78,4209.38,8
1001.78,-1033.84,6
7898.17,5379.58,4
-630.364,777.262,2
-1304.42,-1712.62,0
1760.78,3167.26,9
6530.62,4619.62,4
-1336.55,-2642.51,0
6337.22,1870.07,5
1508.29,1336.94,7
2341.12,5052.19,8
-458.956,1316.92,2
2244.74,1225.11,7
5834.32,2691.05,4
2184.71,1226.5,7
-555.746,3800.07,1
98.7576,4365.86,1
2749.68,-561.428,3
1416.48,-1927.69,6
1465.78,-242.134,6
-580.62,-2618.79,2
3993.28,5272.82,9
-419.689,4124.42,1
4876.76,5442.16,9
4875.91,3909.06,4
1352.96,3364.12,8
6046.7,-613.248,3
821.494,-2036.16,6
6029.68,5909.67,9
5959.98,2388.31,5
2210.26,3140.26,9
741.14,-1845.68,6
-2090.15,778.494,2
8460.71,5390.98,4
1569.31,-1901.84,6
1976.81,1402.75,7
2169.85,605.944,7
-1682.8,-2575.65,0
1189.76,-1342.3,6
350.254,-1654.9,6
2926.06,3940.82,9
5415.68,4455.54,4
1598.58,4125.31,8
5007.95,-1444.45,3
7218.23,1158.92,5
4946.45,-1613.44,3
6623.16,5555.05,4
5492.16,6505.94,9
-1128.01,-1815.34,0
-1792.11,-1291.49,0
4882.77,2496.83,5
-1002.24,1045.23,2
5893.13,1794.01,5
-911.415,-1889.95,0
2271.39,1269.69,7
-390.049,4335.36,1
-95.1637,3610.37,1
181.768,4213.05,1
402.371,-1293.73,6
1691.42,1075.76,7
1750.41,-1627.17,6
1488.13,331.572,7
5792.57,7043.27,9
1231.69,-691.894,6
1516.35,-1288.48,6
5386.76,3932.64,4
768.024,3259.76,1
6980.35,5264.91,4
4892.87,-163.486,3
-215.862,4241.37,1
-11.4418,3554.4,1
-2246.85,1185.93,2
-933.994,509.568,2
5680.2,4626.51,4
-634.806,4258.94,1
-547.931,-1970.93,0
1785.68,3975.01,8
426.318,529.992,7
1778.08,-2820.94,6
5217.36,-943.97,3
5299.17,4125.58,4
-1926.81,-3128.06,0
-689.867,-1765.41,0
843.96,-1009.89,6
3242,-1944.05,3
5908.6,-1449.42,3
-132.029,-569.282,0
2204.02,876.008,7
-37.2546,4322.12,1
1523.41,1200.54,7
-318.43,4280.95,1
-738.896,4173.44,1
5288.07,-551.236,3
-8.68694,2476.74,1
-1091.61,-2386.23,0
3083.7,4638.54,9
2762.33,3031.22,9
2047.16,2100.93,7
5504.82,966.127,5
8440.04,5474.02,4
-370.444,3151.77,1
6719.1,5067.85,4
2506.85,3387.5,8
5527.21,6754.96,9
6333.53,2571.84,5
3800.41,-771.843,3
4405.67,1113.18,5
-133.901,4082.04,1
5410.41,6671.02,9
1639.45,4466.15,8
840.412,2329.92,2
3369.3,640.552,3
3791.94,-778.594,3
4752.36,5478.79,9
4990.82,5504.62,9
-765.624,-2693.73,0
186.195,4543.84,1
-1903.41,-2940.06,0
-1872.84,983.302,2
3267.73,4659.63,9
6403.41,-1645.6,3
5080.19,6792.87,9
5892.78,-908.067,3
5359.62,-1514.08,3
1107.75,-2638.49,6
-571.826,891.212,2
5173.03,3830.6,4
4394.27,5109.51,9
1374.59,3477.2,8
7267.16,-1205.4,3
1148.51,1741.96,7
6538.92,4123.46,4
-976.37,-1125.12,0
5505.02,4485.35,4
2033.46,1385.59,7
1488.22,4827.64,8
6902.65,4559.02,4
5216.23,4914.01,9
2143.69,3952.37,8
1674.68,4176.37,9
5447.19,4201.36,9
1624.58,1199.77,7
5468.38,392.226,5
4690.74,5132.36,9
-2177.67,791.501,2
1504.65,5132.82,8
-596.771,1411.09,2
276.428,894.859,2
-1360.83,-2461.59,0
-2644.15,1843.02,2
-473.304,1091.68,2
6817.21,-439.56,3
2433.92,3659.64,8
7222.48,4810.38,4
1343.55,-1619.24,6
2401.93,2783.79,8
4515.31,4403.34,6
2085.11,4429.46,8
-1542.54,1200.82,2
4910,3129.25,4
1120.07,197.054,6
862.324,1560.63,7
3954.17,4618.81,9
6408.07,-1089.63,3
5319.71,-1016.6,3
4530.75,5279.26,9
4483.82,3199.93,4
5517.4,-1519.75,3
-216.576,4086.02,1
4821.93,2825.36,4
3687.09,3976.76,4
2073.44,2016.69,7
70.6233,-1273.04,0
4388.42,1339.4,5
5409.85,6210.08,9
1546.59,-1460.95,6
-895.109,-1574.34,0
4208.61,2550.52,4
2502.93,2209.09,4
4508.64,3850.63,4
5137.56,3961.21,4
267.056,-3039.24,6
-765.474,4323.74,1
-604.614,-366.017,2
5333.06,-508.363,3
1306.65,-1151.52,3
1851.6,-1933.1,6
7266.24,5455.78,4
5093.18,441.389,5
6119.62,6225.54,9
1159.49,-2828.89,6
2527.25,1326.28,8
5321.97,1340.39,5
1004.58,-1484.54,6
1682.27,-493.188,5
2416.62,2559.49,8
256.293,-2452.99,6
6219.27,4591.16,4
-103.209,4157.84,1
2833.7,3009.27,8
1813.28,-326.055,6
4792.92,1424.06,5
-2205.62,754.654,2
1527.77,1886.31,8
4973.14,3611.84,4
7498.27,3059.05,5
6419.61,1025.42,5
5351.18,3751.81,4
1773.92,1157.96,7
2789.44,1753.18,7
520.415,-1451.35,0
2491.18,3726.63,7
2787.8,5302.61,8
-549.504,764.358,2
5.3638,195.764,2
5496.3,-904.661,3
1187.68,2206.32,7
-516.876,-1531.69,0
380.197,3908.28,1
2447.93,5114.5,8
-1292.1,-3789.58,0
2095.2,1725.39,7
-1758.22,4231.87,1
4985.44,4255.27,9
2397.7,4731.22,8
1856.97,1676.45,7
6201.55,1836.17,5
4571.55,1951.45,5
4122.85,4919.38,9
-570.424,3933.81,1
2205.86,1469.83,7
8136.31,2346.57,5
7084.28,5967.6,4
3749.85,2107.4,9
-38.3057,3139.79,1
524.57,958.427,2
-827.477,1184.63,2
140.215,1673.59,1
391.535,-2850.9,6
801.115,-2635.15,6
357.855,906.8,7
95.1308,4256.86,1
87.348,3361.97,1
6702.61,5057.55,4
-1983.69,-2977.53,0
1777.01,826.962,7
7380.87,5281.15,4
-1593.94,1125.81,2
6773.68,4621.63,4
-901.476,-1732.58,0
1907.5,-1849.62,6
4472.31,3470.57,4
2011.11,1261.52,7
2042.83,-1916.48,6
3659.74,3790.16,9
